// cobalt genesis mid-2021
// delegatee, delegator, shares
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,417737744552525
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qz7mutmjcngmhvuuh6kt4sctkkyrp45eygxprg2r,1445306950997
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qz8mu5zj2pja7ajtwvuhzfa4x3c9276hs5c4egq3,32178019595570
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qz9dqe7uzn6hqzrhx3c6xcze0k35w4mupcvjwzjm,1115570051392
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzc2lpn92y37vhh79eeewgs0eftpx7uqasf80p5x,4121822351780
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzctchsylxr6vry3737ntdljpva5n9nq9gh27nm8,17611482271019
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzdqpzsvqn2qugheq2x9ph3qj2ew3aq0wytvp6gj,95572030958
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzfj57806557qkna3hyrnnjjy0wd3mhd4g04c3w9,807172774592
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzfx8qvmcj7wm09gx2a4eg0at483qxxgugjanvzh,153856719373521
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzjx7pazpu3dzx49cxet0qxrjjylf35wfu8s8qxj,32795327497598
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzjy9psfttwa834v7ccyay3zts24klf28vgtj30d,4672718118907
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzm2hs40qkfaz6dv6laxxpyjhq3lqrg3mq78avmz,5992707682567
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzp790kdpjhp2z9ylx7rcslen4dekrh2yqz7v7m2,97529448524837
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzt044ye26gg6wlj74yf4rrdwvzv8050pvjczy5t,9558481765528
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzvhcp777n4egh69kdptyntke5rfjy9gfqwcgdur,229453716745
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzvrvdffj2ww37yd4tdjevx8k24jykw9my6pxusw,142450400434248
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzx0e0tvuscddav6j63ppjshx75kt9v0rqtn6nw2,2612280683119
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzzggn5h6e50urh66rj3gps9dz4llxj4hsqrq9ps,1249413435334
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzzlf2690skcanf4cmszkushaeznnsmz9v27t567,31273551946578
oasis1qz72lvk2jchk0fjrz7u2swpazj3t5p0edsdv7sf8,oasis1qzznryu0dws9fplp7086sw3qdyymawdsgutgj357,1417022477406
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp00w23hwk0r70046azuv39965n4qvc77ug7eaf7,503377698663
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp0zak45qy8unxhexxzfs3ku4gsl3zyjwsvysc8g,9183292109311
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp2vqjludqr9wqulqzh70uyz9u4t5k554c4cjj54,16122142002870
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp3fyswtfa4w0gppfvj5nwe0ldmcs6ngdq56sjqf,146157401411240
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp5jekxd75qd0apwkcxx4sasshvf8x8cncwmluj2,94330690986
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp63l4wptw0q0j7sk8dhl2v9m78kuydx8u7s4ypj,932835911
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp6mu2n2xgu5d2g32ett6y0h9jqz2azvvgz64t7c,7948280519947
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,24840000000000000
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp8unwm2cjmdg606epma7j53d6gljj83nvfcml4m,939480945
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qp8wrjdd2hgpm2nwzd4chqc03gwvlhwwyurvxjtr,9303060628030
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpe8x8gtmh7ykfjr2ezh8v9909rvy3jkaq5kgp8u,760271025418
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpfhvyuazhwrmrfgssvg7637sgwa6mx3gyhnht40,271687754439373
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qph3wkcrzeeeh7djpjnrnp9p47krf0wrlskh3u79,12510596702037
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpj3vp379qt0hxl03ec7xppdf8pgkqkdksq4tpy2,2386939435432
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpkxk3f3e053t8kma9qsncag8fp787wz45a7ygpt,325102067958216
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpm998v5nnmxqhwrhdx4hfh560m25lgvcvy9k8y2,9099088210950
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpncfrk0uahda4hnz2vz0wwcu0krgatlx5m4547j,44881613231796
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qppuevvx9m9d7a9vtr5tja83vyjrrg7k4vaprd4t,94231309385966
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpqktuzlpnjnaz9qcf3cre28jrzge2ftucwruw0p,23236752718440
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpsdk9lnp7vlhxq3s36t6065wq7wylmurv6fepve,67055599327078
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qptuy945t8crxuzse7gfvapqnsa4u9pweum04ked,27379075292647
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpuvztev6t096zsuqx685csjnhyalegna5esyah7,57755013913300
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpuxqm9p4xn0eh4n9vwre9q4srz70p9yqslvdn3z,13734206901295
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpvyw4hpfm8x3ptpm4querkduvtgw3g97gewsdac,916831660
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpw7vplh2u37ha9d3vqt8s0pt6h86z3e757l8qpy,246532405948877
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpxu3l08ev2wec0rmqaymmnka6du6vmy9scaekdx,2539147286045
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpy37shnm54m03eavnmaknacgn6tm72q8q597u94,14020216420432
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpyc6avm30fms02f4w686lsf6wswcraqayvc30lk,9351799529905
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qpyvz0pe6szmw5rtap3j7m35keexsd0jtqlq0575,70986334611082
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq00n7exseqqwaa3wv3mc5fvqg5w2tjtmq7zent5,47216078651407
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq45zsarhrlelwhj2ekgr08570p3d2ejlua00jel,96705085372
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq4w0u38ug30lwuy8ch4v6zjzh9c4l22zqf0f085,47142581658471
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq6tkfhxys5k0lehmzugj4xpnaq9v9rvgsvxxr2a,118629578690325
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq7lw0r8z56lcqwg708v69wgd55ruyfv6sgdzej9,160914998323
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq8s7x06vp7k82m8amc9jcee6kr8p30mhyrccsjk,18376513621150
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qq9dakmmmekhzku9ejr4629hg6el7e9ragxecpnn,17206512800415
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqdfrqk8dylcgccphlk6mj745wgtsmmueudmjph7,97478614939
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqex8dkyec5qv6z3e8f5uyrauw9f2nu8ns6tdlk2,46301835288496
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqh6g43umkvptn349hjhtvg9ytjxy8xydgp5s5y4,14515526481721
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqk0xc453rqc2lv9v65m94xjlzflvsh9757fkcle,282351485901
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqkr204f4u5ch9tq5ccnv3xv4j9k07efggnggr8d,52252232732843
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqmezjs3g92mq9r2yd38esphsa9uckm52gjujn3u,6235582432074
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqpelwwqgp8agk448w5g7ypw4pjue70kpqr6kvgj,48673830619570
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqq0ndc5lncq4gghz5lfvwfuec2qy6lyz5vpmna2,168462731
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqqa44qm2c6nyyz3c3kx56tucqhxfw0c3q83fpvx,9290627443482
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqqemz8vvlfyuuadaa9w7ve76vvew3lz5g920tcu,965509384679
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqslfwhm0dsg7nymqn29zym7et7eespkqvwsqqy7,8565933459354
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqv76unkhzzs7spszhgnqjag5fu40kue3s7y0rfx,130518781063
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qqwcudy76d985lnhzz4h6ykyhyvugz27ssl2kyvt,927607814015571
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qr5qle9ga7xmghtxaw5eduedkcamdqkypvmrlltp,5210651222816
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qr66gznyq7558nlkhu9ulla02u903qfgj5758mh0,3447849
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qr85qxtvtapmwg7tq2juw9kgeuvgzcnv8vgtk848,94624649883291
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qr8s2dqv9v2dmslmk50tanvqjzwqdjv4dgv0ce4e,4415041220275
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,26910000000000000
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrd866uhy62av70gn0l6ezdnp4zpsrsresj6u8em,1005641541386
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrdwdlu6gwmpcuprcasdukxrp0ta7shzeqyt9642,35858739936677
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrezakx75pd0amx6prus33gua9mjtt9x2558ltrj,18570349995023
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrf5ju8qp0kxk2uaz8kj6lecg2mglsl4cqe43j3n,146858148457
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrfjt4pj0y0uk68qgt3ck0d0ep27me3w0sflecda,17428624489164
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrgcp5guttsfphvjyx93xn6snw9z67lgpcnnp0ze,8293471899845
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrgk950dm4y3zem7l9lq6jqcepekhj00ggq5y3sm,141028121334
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrj2pq4vdrwtmhccll7k02l40fw6l8pgnqmc0x79,9328907866006
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrjpt7h7t5ndt9m6yn85r4rhxcmk32s4rg5mvv55,71195292119851
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrkscaqagyg9dfyncpgx6wlf948dxx0zjysh8mh0,169928859064
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrkzk8qz8uqgzgwfyjedpfpyp85fw7n6fgup0du7,6629884273928
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrm7f58t856g23695wx5ekz7ewgmf8fwksphrzay,2344454461336
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrnztjf5v2zdjs0w6yt42ux8jy308yuh2qkepzz8,7527933072449
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrqz9zu0hs9m5m9nm0nmvvmht0dutr7m7vm6hqdk,961716625
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrr0nncl8m0y4yvdxe9r9c9k3uccu8fkjqtm0e36,856415
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qru6k5wngqck3zcpandeyyfqxa3auup6dq6wvj9e,9186923934847
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrugl2lrchz545m98zuca4a3t93ysyn8psx92eg2,76484647839539
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrvgsc0tgnhpndrlwg03yhkd02h6jmrvvs3wsthh,18872852863210
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrvkzvz4ar249qgkrs2dwmw3m43q5h6mhudl3urh,7845820076760
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrxeg7hvvvjs83rkwjzk4ll28ekhdlmcxy7vty0f,48906575789188
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrxhupaxm47ufey6c5l0wemx0u3ky273gq5jlwlh,935162438333
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qrxxkp7caf697349sap4j9673az032d6sq8n4sl7,1999150752072
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qryc8fpdkvmdd246gatdjtgs2ps6dxh3z57e7f8w,97903496802
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz0yg9fsdg9zqsyswqupd5vxu03nhrqw0557pq5y,231462416693603
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz2z0uh43j6ye9svnf8cv6vn8lsrm3qz45a6xa6f,1045667702730
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz4c5my9n0q2xcx0kfz229xq0evdaetqcqddz7c3,744291469557
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz5h8dpzmhjejck7j4nne2ncmhsggen2gqx0x7hn,702927926
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz5yf52u4hkty2ss4yznfryn437faldr6gzmjlmv,65900628873753
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz7njc8nlewxqld22hy3kjem4yxnn5xapyu9algw,69902795294721
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz83uqs920ks7jd9n0rasus2c4z8cpg83umpzr6f,69982484141435
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,1216465318420374
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzamaukm6w8p5qjg7fuj605yrlggus2ucqu0kl9x,2523926037600
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzg0v76eemnulhcnhhlztg0ggu3rs4qe3ufm7mxa,442389005
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzjwp9jflv66sswnj0xjzdryxy5jf5m9wsmdfvpp,4056691
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzk5hww8r2whusyn9nxfnqlc78n6p9xjv5gqlf43,16590349220326
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzm9fggtrda4a4978rnmnkrllx2mge32dgchmd23,931229970
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzmcxq4qrzyws07gwk06v8c2mwuqlu8txgxxlqre,963086498
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzngxd00wxz7zc7uutx3m9p5c7xa8djy5gtv2lvg,17054150528116
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qznyqzyvkvp99ds6qdyjpneczhhgvppv0u6atah3,9406605743614
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzqd74hcpzr36pa8gp6f9sxqmnwwsa3nhcge7j92,5198981755120
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzsusqxj9af6hnj7wf89h0rllyn0h5ptuukesned,5844729625926
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qztn998azhwkr8ttnc5406xwf93lmdjm0g6ld9cv,48672868381299
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzuaglfx0kadldlxml9fdxvt3uw7fatcks8quzfz,913734448
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzufwpsu0pfw5ec3twlxe8d90t2l9sjyvq49cddf,959521691
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzux7zmguchagnej2npvrhh7jpluj3nm9cu2eqh4,10299997929639
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzwhu4k0zgsfwqnrh5d97t2klp068wlk8qdzuls4,18561570417960
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzyyka738q5lq73fzpa9zk3h2s0lj2vqa56d9tsk,16134373592484
oasis1qz86vltcdhjurzuvzfhkku4yaf7vf2umdvpwmtlv,oasis1qzz46p6v2l2vg0veznhw22hsahetff4xjym4k8x6,6035586921497
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp0jmx8j8jxxtqcxmdy2te0h646wnhvg2c6d9r7r,9577851022579
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp3fsr9kzmh7rrhekrumuw46tqjsqqjcyvmyv8hd,3006591988
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp3n925mr6cf3xmxt9cfwsqfknccj34ysyhn7sn0,2548631766427676
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp4aj5f38qwf0s6ajwc3v35ase29x8m26u8staxr,1656292085008
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp5y4q76nvy2rffl3l2mve2pe8zv7u82huzsjmgk,2861893374978
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp63dpaesh9uwdjr947xrz6p9fzh35rxgqv3xqxc,9309762182082
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qp7hpak0wuymn3pqtwf2cpaxsm25v6ydhuzkxupe,7620000000000000
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpcgnf84hnvvfvzup542rhc8kjyvqf4aqqlj5kqh,137666933739
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpcvlzhcj22564rh2hsprwkgh6vre8dhcqhch2a9,128424274166252
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpdks9ccwxa27hyccd78d58vhpl9wyddmy4xvhvk,6081081000000000
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpfkrl9du42ghkhqgxme9nhfvuhfthen3ums3hvp,9657621770127
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpgwd2fhh27wmgh2pake0lr7qkjvqclkmvpym6x2,41989269086311
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qphwyvl9n8djjkxtznpdkg2p64s7l6nu7c5xr890,115854297907449
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpjmyzml0hlcm724u0m3864u7pn0k9cpxvhac5j5,460412197974
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpklyvjpa8lcyfxkuvy7tfmtjmd862wa3c5m6w6c,292769619801
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qpkxk3f3e053t8kma9qsncag8fp787wz45a7ygpt,1432935006
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qprhkc2xneyaqyr652lu9trckdprugpeqcr53zuu,657605295414
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qq4rw8pzzcqzrl80859dn4nrgvrf45srhvm6e7fr,5894129795666
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qq69e5k0mysu7r88sfcf6c0clgxnwtf795naercl,2392994859321
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qq6ru3kx8c2fwvueah9762hh4l0qm3qn9gj0qknt,9887313087188
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qq82zajr4204t27c5wjka6hj3nts866qnuykw7g3,144810741299871
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqaxd89qkwedmyj9tee2p6xkjfeuknhvjsvq3jed,4898474103073
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqe8jxpwmj6krxknps694r3j5a2gspfe7ghjtgdf,1127978895633
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqf5hkef886lyx4jhspcnmh8uaw77a4d8gspuq5u,877424573553
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqk2g7005cn85t6c686eqx02pa76jgx6ucacc809,37048905300354
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqkr204f4u5ch9tq5ccnv3xv4j9k07efggnggr8d,46120889046870
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqln06mvpsdfeecvycvl7cldpfrezmwfwq7yjwav,1299010869880
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqnpp9nzlh94sqnnveezejp0ax5tj8pt9cwdk4wt,31311159470365
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqnqhylzue3spjy2s9vxfyfwdpd872c9n5hwudem,5542796
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqpelwwqgp8agk448w5g7ypw4pjue70kpqr6kvgj,48286630817046
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqs6ylpfurhf6gc9mw232fkmrt3d0673lyzc5xf2,27027027000000000
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqsms667q6hz2kc0ag7jj9f5rzc5548ar5txdl5e,960356453844
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqth2u80tgs0g6t8xvpupf3q9ke47z673vk4pavv,1868727386547
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qqzc4lkkxclcp9jf7yua39fh6ju8qehsjvza8x0w,196255233542
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qr2g24c4p5x5u2sqfwlrhn8lmhcrff2f8urfyn3s,1667423183
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qr67kka2mxrucxw7axuus0gu4j5njxkzhc5mxf0h,207748507157
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qrad7s7nqm4gvyzr8yt2rdk0ref489rn3vn400d6,8255000000000000
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qrc5k4gatl5ujjunfrklhasj37xpqjqm2g0mjg2j,236895072593
oasis1qz8u0zqhcmgxalnjgwj6m0sg6wuy2vrsgyna2z7t,oasis1qrfr0p73d774x8yvcjg7efpesmfatgvq4gurtel5,38779512086515
